
----------------------------------------
MA3112.log
detection date	time	duration	tag type	tag id	read count	empty record count	antenna num
06/01/12	05:20:31	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	05:35:26	00:00:00	R	0000_0000000174764773	1	4443	A1
06/01/12	05:50:20	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	06:05:15	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	06:20:09	00:00:00	R	0000_0000000174764773	2	4441	A1
06/01/12	06:35:04	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	06:49:58	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	07:04:53	00:00:00	R	0000_0000000174764773	2	4440	A1
06/01/12	07:19:47	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	07:34:41	00:00:00	R	0000_0000000174764773	2	4440	A1
06/01/12	07:49:36	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	08:04:30	00:00:00	R	0000_0000000174764773	2	4439	A1
06/01/12	08:19:24	00:00:00	R	0000_0000000174764773	2	4439	A1
06/01/12	08:34:19	00:00:00	R	0000_0000000174764773	1	4439	A1
06/01/12	08:49:13	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	09:04:07	00:00:00	R	0000_0000000174764773	1	4439	A1
06/01/12	09:19:01	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	09:33:56	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	09:48:50	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	10:03:44	00:00:00	R	0000_0000000174764773	1	4439	A1
06/01/12	10:18:38	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	10:33:32	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	10:48:27	00:00:00	R	0000_0000000174764773	1	4439	A1
06/01/12	11:03:21	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	11:18:15	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	11:33:10	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	11:48:04	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	12:02:58	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	12:17:53	00:00:00	R	0000_0000000174764773	2	4439	A1
06/01/12	12:32:47	00:00:00	R	0000_0000000174764773	1	4439	A1
06/01/12	12:47:41	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	13:02:36	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	13:17:30	00:00:00	R	0000_0000000174764773	1	4439	A1
06/01/12	13:32:24	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	13:47:19	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	14:02:13	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	14:17:08	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	14:32:02	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	14:46:56	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	15:01:51	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	15:16:45	00:00:00	R	0000_0000000174764773	2	4439	A1
06/01/12	15:31:39	00:00:00	R	0000_0000000174764773	1	4439	A1
06/01/12	15:46:34	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	16:01:28	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	16:16:22	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	16:31:17	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	16:46:11	00:00:00	R	0000_0000000174764773	2	4440	A1
06/01/12	17:01:06	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	17:16:00	00:00:00	R	0000_0000000174764773	1	4439	A1
06/01/12	17:30:54	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	17:45:49	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	18:00:44	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	18:15:38	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	18:30:33	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	18:45:27	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	19:00:22	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	19:15:16	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	19:30:11	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	19:45:05	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	20:00:00	00:00:00	R	0000_0000000174764773	2	4441	A1
06/01/12	20:14:54	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	20:29:49	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	20:44:43	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	20:59:38	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	21:14:33	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	21:29:27	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	21:44:22	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	21:59:16	00:00:00	R	0000_0000000174764773	2	4440	A1
06/01/12	22:14:10	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	22:29:05	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	22:43:59	00:00:00	R	0000_0000000174764773	1	4440	A1
06/01/12	22:58:54	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	23:13:48	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	23:28:43	00:00:00	R	0000_0000000174764773	1	4442	A1
06/01/12	23:43:38	00:00:00	R	0000_0000000174764773	1	4441	A1
06/01/12	23:58:32	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	00:13:27	00:00:00	R	0000_0000000174764773	1	4442	A1
06/02/12	00:28:21	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	00:43:16	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	00:58:10	00:00:00	R	0000_0000000174764773	1	4442	A1
06/02/12	01:13:04	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	01:27:59	00:00:00	R	0000_0000000174764773	1	4442	A1
06/02/12	01:42:53	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	01:57:48	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	02:12:42	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	02:27:36	00:00:00	R	0000_0000000174764773	1	4439	A1
06/02/12	02:42:31	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	02:57:25	00:00:00	R	0000_0000000174764773	1	4439	A1
06/02/12	03:12:19	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	03:27:14	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	03:42:08	00:00:00	R	0000_0000000174764773	2	4440	A1
06/02/12	03:57:02	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	04:11:56	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	04:26:51	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	04:41:45	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	04:56:39	00:00:00	R	0000_0000000174764773	2	4440	A1
06/02/12	05:11:34	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	05:26:28	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	05:41:23	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	05:56:17	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	06:11:11	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	06:26:05	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	06:41:00	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	06:55:54	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	07:10:48	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	07:25:43	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	07:40:37	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	07:55:31	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	08:10:25	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	08:25:20	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	08:40:14	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	08:55:08	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	09:10:02	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	09:24:56	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	09:39:51	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	09:54:45	00:00:00	R	0000_0000000174764773	2	4439	A1
06/02/12	10:09:39	00:00:00	R	0000_0000000174764773	2	4439	A1
06/02/12	10:24:33	00:00:00	R	0000_0000000174764773	1	4439	A1
06/02/12	10:39:27	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	10:54:21	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	11:09:16	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	11:24:10	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	11:39:04	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	11:53:58	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	12:08:52	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	12:23:46	00:00:00	R	0000_0000000174764773	2	4439	A1
06/02/12	12:38:40	00:00:00	R	0000_0000000174764773	1	4439	A1
06/02/12	12:53:34	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	13:08:28	00:00:00	R	0000_0000000174764773	1	4439	A1
06/02/12	13:23:22	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	13:38:16	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	13:53:10	00:00:00	R	0000_0000000174764773	1	4439	A1
06/02/12	14:08:04	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	14:22:59	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	14:37:53	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	14:52:47	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	15:07:41	00:00:00	R	0000_0000000174764773	2	4440	A1
06/02/12	15:22:36	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	15:37:30	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	15:52:24	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	16:07:18	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	16:22:13	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	16:37:07	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	16:52:01	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	17:06:56	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	17:21:50	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	17:36:44	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	17:51:38	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	18:06:33	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	18:21:27	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	18:36:21	00:00:00	R	0000_0000000174764773	2	4440	A1
06/02/12	18:51:16	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	19:06:10	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	19:21:05	00:00:00	R	0000_0000000174764773	1	4442	A1
06/02/12	19:35:59	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	19:50:53	00:00:00	R	0000_0000000174764773	2	4440	A1
06/02/12	20:05:48	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	20:20:42	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	20:35:37	00:00:00	R	0000_0000000174764773	1	4442	A1
06/02/12	20:50:31	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	21:05:25	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	21:20:20	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	21:35:14	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	21:50:08	00:00:00	R	0000_0000000174764773	2	4440	A1
06/02/12	22:05:03	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	22:19:57	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	22:34:52	00:00:00	R	0000_0000000174764773	1	4442	A1
06/02/12	22:49:46	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	23:04:41	00:00:00	R	0000_0000000174764773	1	4441	A1
06/02/12	23:19:35	00:00:00	R	0000_0000000174764773	2	4440	A1
06/02/12	23:34:29	00:00:00	R	0000_0000000174764773	1	4440	A1
06/02/12	23:49:24	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	00:04:18	00:00:00	R	0000_0000000174764773	2	4441	A1
06/03/12	00:19:13	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	00:34:07	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	00:49:02	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	01:03:56	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	01:18:50	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	01:33:44	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	01:48:39	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	02:03:33	00:00:00	R	0000_0000000174764773	2	4439	A1
06/03/12	02:18:27	00:00:00	R	0000_0000000174764773	2	4439	A1
06/03/12	02:33:22	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	02:48:16	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	03:03:10	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	03:18:05	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	03:32:59	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	03:47:53	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	04:02:48	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	04:17:42	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	04:32:37	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	04:47:31	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	05:02:25	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	05:17:20	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	05:32:14	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	05:47:08	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	06:02:03	00:00:00	R	0000_0000000174764773	2	4440	A1
06/03/12	06:16:57	00:00:00	R	0000_0000000174764773	1	4439	A1
06/03/12	06:31:51	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	06:46:46	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	07:01:40	00:00:00	R	0000_0000000174764773	2	4440	A1
06/03/12	07:16:34	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	07:31:29	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	07:46:23	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	08:01:17	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	08:16:11	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	08:31:05	00:00:00	R	0000_0000000174764773	1	4439	A1
06/03/12	08:46:00	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	09:00:54	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	09:15:48	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	09:30:42	00:00:00	R	0000_0000000174764773	1	4439	A1
06/03/12	09:45:36	00:00:00	R	0000_0000000174764773	1	4439	A1
06/03/12	10:00:30	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	10:15:24	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	10:30:18	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	10:45:13	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	11:00:07	00:00:00	R	0000_0000000174764773	2	4440	A1
06/03/12	11:15:01	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	11:29:55	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	11:44:49	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	11:59:43	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	12:14:37	00:00:00	R	0000_0000000174764773	1	4439	A1
06/03/12	12:29:32	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	12:44:25	00:00:00	R	0000_0000000174764773	1	4439	A1
06/03/12	12:59:19	00:00:00	R	0000_0000000174764773	1	4439	A1
06/03/12	13:14:13	00:00:00	R	0000_0000000174764773	1	4439	A1
06/03/12	13:29:08	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	13:44:02	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	13:58:56	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	14:13:51	00:00:00	R	0000_0000000174764773	2	4441	A1
06/03/12	14:28:45	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	14:43:40	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	14:58:34	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	15:13:28	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	15:28:22	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	15:43:16	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	15:58:11	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	16:13:05	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	16:27:59	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	16:42:54	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	16:57:48	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	17:12:43	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	17:27:37	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	17:42:31	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	17:57:26	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	18:12:21	00:00:00	R	0000_0000000174764773	1	4442	A1
06/03/12	18:27:15	00:00:00	R	0000_0000000174764773	2	4441	A1
06/03/12	18:42:10	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	18:57:04	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	19:11:58	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	19:26:53	00:00:00	R	0000_0000000174764773	1	4442	A1
06/03/12	19:41:47	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	19:56:42	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	20:11:36	00:00:00	R	0000_0000000174764773	2	4441	A1
06/03/12	20:26:31	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	20:41:25	00:00:00	R	0000_0000000174764773	2	4441	A1
06/03/12	20:56:20	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	21:11:14	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	21:26:08	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	21:41:03	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	21:55:57	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	22:10:52	00:00:00	R	0000_0000000174764773	2	4440	A1
06/03/12	22:25:46	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	22:40:41	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	22:55:35	00:00:00	R	0000_0000000174764773	1	4441	A1
06/03/12	23:10:29	00:00:00	R	0000_0000000174764773	2	4440	A1
06/03/12	23:25:24	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	23:40:18	00:00:00	R	0000_0000000174764773	1	4440	A1
06/03/12	23:55:13	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	00:10:07	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	00:25:02	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	00:39:56	00:00:00	R	0000_0000000174764773	2	4440	A1
06/04/12	00:54:50	00:00:00	R	0000_0000000174764773	1	4439	A1
06/04/12	01:09:45	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	01:24:39	00:00:00	R	0000_0000000174764773	2	4440	A1
06/04/12	01:39:33	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	01:54:28	00:00:00	R	0000_0000000174764773	2	4439	A1
06/04/12	02:09:22	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	02:24:16	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	02:39:11	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	02:54:05	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	03:09:00	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	03:23:54	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	03:38:48	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	03:53:43	00:00:00	R	0000_0000000174764773	1	4439	A1
06/04/12	04:08:37	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	04:23:31	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	04:38:26	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	04:53:20	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	05:08:15	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	05:23:09	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	05:38:03	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	05:52:57	00:00:00	R	0000_0000000174764773	2	4440	A1
06/04/12	06:07:52	00:00:00	R	0000_0000000174764773	2	4439	A1
06/04/12	06:22:46	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	06:37:40	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	06:52:35	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	07:07:29	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	07:22:23	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	07:37:18	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	07:52:12	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	08:07:06	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	08:22:01	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	08:36:55	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	08:51:49	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	09:06:43	00:00:00	R	0000_0000000174764773	1	4439	A1
06/04/12	09:21:38	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	09:36:32	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	09:51:26	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	10:06:20	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	10:21:15	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	10:36:09	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	10:51:03	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	11:05:57	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	11:20:52	00:00:00	R	0000_0000000174764773	1	4439	A1
06/04/12	11:35:46	00:00:00	R	0000_0000000174764773	1	4439	A1
06/04/12	11:50:40	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	12:01:19	00:00:00	supply power ok 13.6V
06/04/12	12:01:19	00:00:00	database file opened
06/04/12	12:01:19	00:00:00	starting reader after power up
06/04/12	12:01:50	00:00:00	datalogger mode selected
377 records written
---------- END OF FILE ----------

----------------------------------------
JN1112.log
detection date	time	duration	tag type	tag id	read count	empty record count	antenna num
06/04/12	12:07:54	00:00:00	upload 17 complete
06/04/12	12:20:28	00:00:00	R	0000_0000000174764773	1	4439	A1
06/04/12	12:35:22	00:00:00	R	0000_0000000174764773	1	4439	A1
06/04/12	12:50:16	00:00:00	R	0000_0000000174764773	2	4439	A1
06/04/12	13:05:11	00:00:00	R	0000_0000000174764773	2	4439	A1
06/04/12	13:20:05	00:00:00	R	0000_0000000174764773	1	4439	A1
06/04/12	13:34:59	00:00:00	R	0000_0000000174764773	1	4439	A1
06/04/12	13:49:53	00:00:00	R	0000_0000000174764773	1	4439	A1
06/04/12	14:04:47	00:00:00	R	0000_0000000174764773	1	4439	A1
06/04/12	14:19:41	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	14:34:36	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	14:49:30	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	15:04:24	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	15:19:19	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	15:34:13	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	15:49:07	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	16:04:02	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	16:18:56	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	16:33:50	00:00:00	R	0000_0000000174764773	1	4439	A1
06/04/12	16:48:45	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	17:03:39	00:00:00	R	0000_0000000174764773	2	4439	A1
06/04/12	17:18:33	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	17:33:28	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	17:48:22	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	18:03:16	00:00:00	R	0000_0000000174764773	2	4440	A1
06/04/12	18:18:11	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	18:33:05	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	18:47:59	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	19:02:54	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	19:17:48	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	19:32:43	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	19:47:37	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	20:02:31	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	20:17:26	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	20:32:20	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	20:47:15	00:00:00	R	0000_0000000174764773	1	4443	A1
06/04/12	21:02:10	00:00:00	R	0000_0000000174764773	1	4442	A1
06/04/12	21:17:05	00:00:00	R	0000_0000000174764773	1	4443	A1
06/04/12	21:31:59	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	21:46:54	00:00:00	R	0000_0000000174764773	1	4441	A1
06/04/12	22:01:48	00:00:00	R	0000_0000000174764773	2	4439	A1
06/04/12	22:16:42	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	22:31:37	00:00:00	R	0000_0000000174764773	2	4441	A1
06/04/12	22:46:32	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	23:01:26	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	23:16:20	00:00:00	R	0000_0000000174764773	1	4441	A1
