"file","date","time","datetime","antenna","tag","tag_short"
"3_20_19 Down.TXT",2019-03-19,"19:18:42.06",2019-03-19 19:18:42.05,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-19,"19:32:30.90",2019-03-19 19:32:30.90,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"19:32:48.66",2019-03-19 19:32:48.65,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-19,"19:33:34.23",2019-03-19 19:33:34.23,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-19,"19:41:08.90",2019-03-19 19:41:08.90,"A3","0000_0000000000004896","000004896"
"3_20_19 Up.TXT",2019-03-19,"19:47:25.69",2019-03-19 19:47:25.69,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"19:47:44.67",2019-03-19 19:47:44.67,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-19,"19:48:25.87",2019-03-19 19:48:25.86,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-19,"20:02:20.42",2019-03-19 20:02:20.42,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"20:02:40.82",2019-03-19 20:02:40.82,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-19,"20:03:17.38",2019-03-19 20:03:17.38,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-19,"20:17:15.17",2019-03-19 20:17:15.17,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"20:17:36.97",2019-03-19 20:17:36.97,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-19,"20:18:08.86",2019-03-19 20:18:08.86,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-19,"20:32:09.76",2019-03-19 20:32:09.75,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"20:32:33.20",2019-03-19 20:32:33.20,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-19,"20:33:00.28",2019-03-19 20:33:00.27,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-19,"20:47:04.50",2019-03-19 20:47:04.50,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"20:47:29.13",2019-03-19 20:47:29.13,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-19,"20:47:51.57",2019-03-19 20:47:51.57,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-19,"21:01:59.32",2019-03-19 21:01:59.32,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"21:02:25.17",2019-03-19 21:02:25.17,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-19,"21:02:42.97",2019-03-19 21:02:42.97,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-19,"21:10:52.50",2019-03-19 21:10:52.50,"A3","0000_0000000000004896","000004896"
"3_20_19 Up.TXT",2019-03-19,"21:16:54.10",2019-03-19 21:16:54.09,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"21:17:21.17",2019-03-19 21:17:21.17,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-19,"21:17:34.15",2019-03-19 21:17:34.15,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-19,"21:31:48.88",2019-03-19 21:31:48.88,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"21:32:17.36",2019-03-19 21:32:17.36,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-19,"21:32:25.50",2019-03-19 21:32:25.50,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-19,"21:46:43.66",2019-03-19 21:46:43.65,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"21:47:13.38",2019-03-19 21:47:13.38,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-19,"21:47:16.89",2019-03-19 21:47:16.88,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-19,"21:55:43.75",2019-03-19 21:55:43.75,"A3","0000_0000000000004896","000004896"
"3_20_19 Up.TXT",2019-03-19,"22:01:38.49",2019-03-19 22:01:38.49,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"22:02:08.33",2019-03-19 22:02:08.32,"A2","0000_0000000000002321","000002321"
"3_20_19 Down.TXT",2019-03-19,"22:02:09.44",2019-03-19 22:02:09.44,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-19,"22:16:33.35",2019-03-19 22:16:33.34,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"22:16:59.77",2019-03-19 22:16:59.76,"A2","0000_0000000000002321","000002321"
"3_20_19 Down.TXT",2019-03-19,"22:17:05.51",2019-03-19 22:17:05.50,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-19,"22:31:27.91",2019-03-19 22:31:27.90,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"22:31:51.33",2019-03-19 22:31:51.32,"A2","0000_0000000000002321","000002321"
"3_20_19 Down.TXT",2019-03-19,"22:32:01.49",2019-03-19 22:32:01.49,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-19,"22:46:22.68",2019-03-19 22:46:22.67,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"22:46:42.69",2019-03-19 22:46:42.69,"A2","0000_0000000000002321","000002321"
"3_20_19 Down.TXT",2019-03-19,"22:46:57.49",2019-03-19 22:46:57.49,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-19,"23:01:17.44",2019-03-19 23:01:17.44,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"23:01:34.22",2019-03-19 23:01:34.22,"A2","0000_0000000000002321","000002321"
"3_20_19 Down.TXT",2019-03-19,"23:01:53.63",2019-03-19 23:01:53.63,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-19,"23:10:30.36",2019-03-19 23:10:30.36,"A3","0000_0000000000004896","000004896"
"3_20_19 Up.TXT",2019-03-19,"23:16:12.23",2019-03-19 23:16:12.23,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"23:16:25.38",2019-03-19 23:16:25.38,"A2","0000_0000000000002321","000002321"
"3_20_19 Down.TXT",2019-03-19,"23:16:49.62",2019-03-19 23:16:49.61,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-19,"23:31:07.12",2019-03-19 23:31:07.11,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"23:31:16.66",2019-03-19 23:31:16.65,"A2","0000_0000000000002321","000002321"
"3_20_19 Down.TXT",2019-03-19,"23:31:45.72",2019-03-19 23:31:45.72,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-19,"23:46:01.92",2019-03-19 23:46:01.92,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-19,"23:46:08.06",2019-03-19 23:46:08.05,"A2","0000_0000000000002321","000002321"
"3_20_19 Down.TXT",2019-03-19,"23:46:41.74",2019-03-19 23:46:41.74,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-19,"23:55:21.85",2019-03-19 23:55:21.84,"A3","0000_0000000000004896","000004896"
"3_20_19 Up.TXT",2019-03-20,"00:00:56.69",2019-03-20 00:00:56.69,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"00:00:59.22",2019-03-20 00:00:59.22,"A2","0000_0000000000002321","000002321"
"3_20_19 Down.TXT",2019-03-20,"00:01:37.74",2019-03-20 00:01:37.74,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"00:10:19.05",2019-03-20 00:10:19.04,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"00:15:50.38",2019-03-20 00:15:50.38,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"00:15:51.47",2019-03-20 00:15:51.47,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"00:16:33.72",2019-03-20 00:16:33.72,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"00:30:41.54",2019-03-20 00:30:41.53,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"00:30:46.45",2019-03-20 00:30:46.45,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"00:31:29.72",2019-03-20 00:31:29.72,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"00:40:13.42",2019-03-20 00:40:13.42,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"00:45:32.91",2019-03-20 00:45:32.90,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"00:45:41.44",2019-03-20 00:45:41.44,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"00:46:25.54",2019-03-20 00:46:25.53,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"00:55:10.70",2019-03-20 00:55:10.70,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"01:00:24.00",2019-03-20 01:00:24.00,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"01:00:36.33",2019-03-20 01:00:36.32,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"01:01:21.65",2019-03-20 01:01:21.65,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"01:15:15.33",2019-03-20 01:15:15.32,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"01:15:31.07",2019-03-20 01:15:31.07,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"01:16:17.60",2019-03-20 01:16:17.59,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"01:25:05.19",2019-03-20 01:25:05.19,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"01:30:06.47",2019-03-20 01:30:06.47,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"01:30:26.02",2019-03-20 01:30:26.01,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"01:31:13.56",2019-03-20 01:31:13.55,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"01:40:02.44",2019-03-20 01:40:02.44,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"01:44:57.45",2019-03-20 01:44:57.45,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"01:45:20.82",2019-03-20 01:45:20.82,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"01:46:09.57",2019-03-20 01:46:09.57,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"01:54:59.67",2019-03-20 01:54:59.67,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"01:59:48.17",2019-03-20 01:59:48.17,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"02:00:15.76",2019-03-20 02:00:15.75,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"02:01:05.54",2019-03-20 02:01:05.53,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"02:09:56.88",2019-03-20 02:09:56.88,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"02:14:39.14",2019-03-20 02:14:39.13,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"02:15:10.58",2019-03-20 02:15:10.57,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"02:16:01.62",2019-03-20 02:16:01.61,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"02:24:54.25",2019-03-20 02:24:54.25,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"02:29:30.09",2019-03-20 02:29:30.09,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"02:30:05.49",2019-03-20 02:30:05.49,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"02:30:57.49",2019-03-20 02:30:57.49,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"02:44:20.94",2019-03-20 02:44:20.94,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"02:45:00.36",2019-03-20 02:45:00.36,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"02:45:53.58",2019-03-20 02:45:53.57,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"02:59:11.90",2019-03-20 02:59:11.90,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"02:59:55.14",2019-03-20 02:59:55.13,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"03:00:49.57",2019-03-20 03:00:49.57,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"03:14:02.78",2019-03-20 03:14:02.77,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"03:14:50.08",2019-03-20 03:14:50.07,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"03:15:45.54",2019-03-20 03:15:45.53,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"03:24:43.22",2019-03-20 03:24:43.22,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"03:28:53.71",2019-03-20 03:28:53.71,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"03:29:44.84",2019-03-20 03:29:44.84,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"03:30:41.58",2019-03-20 03:30:41.57,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"03:39:40.57",2019-03-20 03:39:40.57,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"03:43:44.73",2019-03-20 03:43:44.73,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"03:44:39.82",2019-03-20 03:44:39.82,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"03:45:37.50",2019-03-20 03:45:37.50,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"03:54:37.50",2019-03-20 03:54:37.50,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"03:58:35.84",2019-03-20 03:58:35.84,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"03:59:34.72",2019-03-20 03:59:34.72,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"04:00:33.62",2019-03-20 04:00:33.61,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"04:13:27.02",2019-03-20 04:13:27.01,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"04:14:29.71",2019-03-20 04:14:29.71,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"04:15:29.41",2019-03-20 04:15:29.40,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"04:28:17.96",2019-03-20 04:28:17.96,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"04:29:24.48",2019-03-20 04:29:24.48,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"04:30:25.21",2019-03-20 04:30:25.21,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"04:43:08.72",2019-03-20 04:43:08.72,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"04:44:19.45",2019-03-20 04:44:19.45,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"04:45:21.19",2019-03-20 04:45:21.19,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"04:57:59.48",2019-03-20 04:57:59.48,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"04:59:14.43",2019-03-20 04:59:14.42,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"05:00:16.97",2019-03-20 05:00:16.97,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"05:09:23.89",2019-03-20 05:09:23.88,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"05:12:50.18",2019-03-20 05:12:50.17,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"05:14:09.35",2019-03-20 05:14:09.34,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"05:15:12.92",2019-03-20 05:15:12.92,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"05:24:21.13",2019-03-20 05:24:21.13,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"05:27:40.95",2019-03-20 05:27:40.95,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"05:29:04.13",2019-03-20 05:29:04.13,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"05:30:08.71",2019-03-20 05:30:08.71,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"05:39:18.49",2019-03-20 05:39:18.49,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"05:42:31.64",2019-03-20 05:42:31.63,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"05:43:59.05",2019-03-20 05:43:59.04,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"05:45:04.66",2019-03-20 05:45:04.65,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"05:57:22.25",2019-03-20 05:57:22.25,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"05:58:54.25",2019-03-20 05:58:54.25,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"06:00:00.46",2019-03-20 06:00:00.46,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"06:12:13.10",2019-03-20 06:12:13.09,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"06:13:49.12",2019-03-20 06:13:49.11,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"06:14:56.35",2019-03-20 06:14:56.34,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"06:24:09.84",2019-03-20 06:24:09.84,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"06:27:03.71",2019-03-20 06:27:03.71,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"06:28:44.17",2019-03-20 06:28:44.17,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"06:29:52.22",2019-03-20 06:29:52.22,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"06:41:54.44",2019-03-20 06:41:54.44,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"06:43:39.03",2019-03-20 06:43:39.02,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"06:44:48.18",2019-03-20 06:44:48.17,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"06:54:03.75",2019-03-20 06:54:03.75,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"06:56:44.96",2019-03-20 06:56:44.96,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"06:58:34.16",2019-03-20 06:58:34.15,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"06:59:43.90",2019-03-20 06:59:43.90,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"07:11:35.43",2019-03-20 07:11:35.42,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"07:13:29.26",2019-03-20 07:13:29.25,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"07:14:39.83",2019-03-20 07:14:39.82,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"07:23:58.37",2019-03-20 07:23:58.36,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"07:26:26.10",2019-03-20 07:26:26.09,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"07:28:24.15",2019-03-20 07:28:24.15,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"07:29:35.53",2019-03-20 07:29:35.52,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"07:38:55.27",2019-03-20 07:38:55.26,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"07:41:16.56",2019-03-20 07:41:16.55,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"07:43:19.26",2019-03-20 07:43:19.25,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"07:44:31.45",2019-03-20 07:44:31.45,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"07:56:07.44",2019-03-20 07:56:07.44,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"07:58:14.32",2019-03-20 07:58:14.32,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"07:59:27.55",2019-03-20 07:59:27.54,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"08:08:49.52",2019-03-20 08:08:49.51,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"08:10:58.14",2019-03-20 08:10:58.13,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"08:13:09.27",2019-03-20 08:13:09.26,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"08:14:23.70",2019-03-20 08:14:23.70,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"08:25:48.84",2019-03-20 08:25:48.84,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"08:28:04.20",2019-03-20 08:28:04.20,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"08:29:20.27",2019-03-20 08:29:20.26,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"08:40:40.15",2019-03-20 08:40:40.15,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"08:42:58.91",2019-03-20 08:42:58.90,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"08:44:16.60",2019-03-20 08:44:16.59,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"08:53:41.37",2019-03-20 08:53:41.36,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"08:55:32.09",2019-03-20 08:55:32.09,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"08:57:53.85",2019-03-20 08:57:53.84,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"08:59:13.36",2019-03-20 08:59:13.36,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"09:10:24.44",2019-03-20 09:10:24.44,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"09:12:48.61",2019-03-20 09:12:48.61,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"09:14:09.93",2019-03-20 09:14:09.92,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"09:23:35.94",2019-03-20 09:23:35.94,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"09:25:17.21",2019-03-20 09:25:17.21,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"09:27:43.62",2019-03-20 09:27:43.61,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"09:29:06.34",2019-03-20 09:29:06.34,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"09:38:33.33",2019-03-20 09:38:33.32,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"09:40:10.58",2019-03-20 09:40:10.57,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"09:42:38.39",2019-03-20 09:42:38.38,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"09:44:02.94",2019-03-20 09:44:02.94,"A1","0000_0000000180598569","180598569"
"3_20_19 Up.TXT",2019-03-20,"09:53:30.73",2019-03-20 09:53:30.73,"A3","0000_0000000000004896","000004896"
"3_20_19 Down.TXT",2019-03-20,"09:55:04.37",2019-03-20 09:55:04.36,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"09:57:32.00",2019-03-20 09:57:32.00,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"09:58:59.35",2019-03-20 09:58:59.34,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"10:09:58.54",2019-03-20 10:09:58.53,"A2","0000_0000000000002321","000002321"
"3_20_19 Up.TXT",2019-03-20,"10:12:27.75",2019-03-20 10:12:27.75,"A4","0000_0000000180843403","180843403"
"3_20_19 Down.TXT",2019-03-20,"10:13:55.52",2019-03-20 10:13:55.51,"A1","0000_0000000180598569","180598569"
"3_20_19 Down.TXT",2019-03-20,"10:24:52.92",2019-03-20 10:24:52.92,"A2","0000_0000000000002321","000002321"
